"B_ChannelType";"B_Frequency";"B_LNBNumber";"B_Modulation";"B_Onid";"B_Polarization";"B_ServiceType";"B_Sid";"B_SymbolRate";"B_SystemHidden";"B_Tsid";"H_New_ChannelNumber";"S_ChannelLock";"S_ChannelName";"S_ChannelName_ascii";"S_ChannelNumber";"S_FavoriteNumber";"S_LogoID";"S_LogoLock";"S_SatelliteName";"S_SatelliteName_ascii";"S_Scramble";"S_UserHidden";"S_UserModifiedLogo";"S_UserModifiedName"
"3";"12148";"52";"0";"133";"0";"2";"161";"27507";"0";"7";"176";"0";"0x45 0x00 0x52 0x00 0x46 0x00 0x20 0x00 0x50 0x00 0x6C 0x00 0x75 0x00 0x73 0x00 ";"ERF Plus";"176";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12148";"52";"0";"133";"0";"2";"162";"27507";"0";"7";"177";"0";"0x45 0x00 0x52 0x00 0x46 0x00 0x20 0x00 0x50 0x00 0x6F 0x00 0x70 0x00 ";"ERF Pop";"177";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"1";"12639";"22008";"0";"1113";"178";"0";"0x45 0x00 0x52 0x00 0x4F 0x00 0x54 0x00 0x49 0x00 0x4B 0x00 0x41 0x00 0x20 0x00 0x54 0x00 0x56 0x00 0x20 0x00 0x2D 0x00 0x20 0x00 0x4E 0x00 0x45 0x00 0x55 0x00 0x21 0x00 ";"EROTIKA TV - NEU!";"178";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12226";"52";"0";"1";"0";"1";"31220";"27507";"0";"1091";"179";"0";"0x45 0x00 0x55 0x00 0x52 0x00 0x4F 0x00 0x4E 0x00 0x45 0x00 0x57 0x00 0x53 0x00 0x20 0x00 0x46 0x00 0x52 0x00 0x45 0x00 0x4E 0x00 0x43 0x00 0x48 0x00 0x20 0x00 0x53 0x00 0x44 0x00 ";"EURONEWS FRENCH SD";"179";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12226";"52";"0";"1";"0";"1";"31230";"27507";"0";"1091";"180";"0";"0x45 0x00 0x55 0x00 0x52 0x00 0x4F 0x00 0x4E 0x00 0x45 0x00 0x57 0x00 0x53 0x00 0x20 0x00 0x47 0x00 0x45 0x00 0x52 0x00 0x4D 0x00 0x41 0x00 0x4E 0x00 0x20 0x00 0x53 0x00 0x44 0x00 ";"EURONEWS GERMAN SD";"180";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12168";"52";"0";"1";"1";"1";"9313";"29702";"0";"1088";"181";"0";"0x45 0x00 0x55 0x00 0x52 0x00 0x4F 0x00 0x53 0x00 0x50 0x00 0x4F 0x00 0x52 0x00 0x54 0x00 0x20 0x00 0x31 0x00 ";"EUROSPORT 1";"181";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11685";"52";"0";"1";"1";"1";"30222";"22008";"0";"1032";"182";"0";"0x45 0x00 0x55 0x00 0x52 0x00 0x4F 0x00 0x53 0x00 0x50 0x00 0x4F 0x00 0x52 0x00 0x54 0x00 0x20 0x00 0x32 0x00 ";"EUROSPORT 2";"182";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12460";"52";"0";"133";"0";"1";"62";"27507";"0";"5";"183";"0";"0x45 0x00 0x57 0x00 0x54 0x00 0x4E 0x00 0x20 0x00 0x6B 0x00 0x61 0x00 0x74 0x00 0x68 0x00 0x6F 0x00 0x6C 0x00 0x69 0x00 0x73 0x00 0x63 0x00 0x68 0x00 0x65 0x00 0x73 0x00 0x20 0x00 0x54 0x00 0x56 0x00 ";"EWTN katholisches TV";"183";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11376";"52";"0";"1";"1";"1";"6384";"22008";"0";"1012";"184";"0";"0x45 0x00 0x58 0x00 0x54 0x00 0x52 0x00 0x45 0x00 0x4D 0x00 0x41 0x00 0x44 0x00 0x55 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x53 0x00 0x41 0x00 0x54 0x00 ";"EXTREMADURA SAT";"184";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"1";"12627";"22008";"0";"1113";"185";"0";"0x45 0x00 0x72 0x00 0x6F 0x00 0x73 0x00 0x20 0x00 0x54 0x00 0x56 0x00 ";"Eros TV";"185";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"1";"12619";"22008";"0";"1113";"186";"0";"0x45 0x00 0x72 0x00 0x6F 0x00 0x74 0x00 0x69 0x00 0x6B 0x00 0x73 0x00 0x61 0x00 0x74 0x00 0x32 0x00 0x34 0x00 0x20 0x00 0x54 0x00 0x56 0x00 0x20 0x00 0x74 0x00 0x65 0x00 0x6D 0x00 0x70 0x00 ";"Erotiksat24 TV temp";"186";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12226";"52";"0";"1";"0";"1";"31200";"27507";"0";"1091";"187";"0";"0x45 0x00 0x75 0x00 0x72 0x00 0x6F 0x00 0x73 0x00 0x70 0x00 0x6F 0x00 0x72 0x00 0x74 0x00 0x20 0x00 0x31 0x00 0x20 0x00 0x44 0x00 0x65 0x00 0x75 0x00 0x74 0x00 0x73 0x00 0x63 0x00 0x68 0x00 0x6C 0x00 0x61 0x00 0x6E 0x00 0x64 0x00 ";"Eurosport 1 Deutschland";"187";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12304";"52";"0";"133";"0";"1";"290";"27507";"0";"12";"188";"0";"0x45 0x00 0x75 0x00 0x72 0x00 0x6F 0x00 0x73 0x00 0x70 0x00 0x6F 0x00 0x72 0x00 0x74 0x00 0x33 0x00 0x36 0x00 0x30 0x00 0x48 0x00 0x44 0x00 0x20 0x00 0x33 0x00 ";"Eurosport360HD 3";"188";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12031";"52";"0";"133";"0";"1";"310";"27507";"0";"4";"189";"0";"0x45 0x00 0x75 0x00 0x72 0x00 0x6F 0x00 0x73 0x00 0x70 0x00 0x6F 0x00 0x72 0x00 0x74 0x00 0x33 0x00 0x36 0x00 0x30 0x00 0x48 0x00 0x44 0x00 0x20 0x00 0x35 0x00 ";"Eurosport360HD 5";"189";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12663";"52";"0";"1";"0";"2";"13134";"22008";"0";"1115";"190";"0";"0x46 0x00 0x4D 0x00 0x34 0x00 ";"FM4";"190";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12168";"52";"0";"1";"1";"1";"9306";"29702";"0";"1088";"191";"0";"0x46 0x00 0x52 0x00 0x41 0x00 0x4E 0x00 0x43 0x00 0x45 0x00 0x20 0x00 0x32 0x00 ";"FRANCE 2";"191";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12168";"52";"0";"1";"1";"1";"9309";"29702";"0";"1088";"192";"0";"0x46 0x00 0x52 0x00 0x41 0x00 0x4E 0x00 0x43 0x00 0x45 0x00 0x20 0x00 0x33 0x00 ";"FRANCE 3";"192";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12207";"52";"0";"1";"1";"1";"9008";"29702";"0";"1090";"193";"0";"0x46 0x00 0x52 0x00 0x41 0x00 0x4E 0x00 0x43 0x00 0x45 0x00 0x20 0x00 0x35 0x00 ";"FRANCE 5";"193";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12692";"52";"0";"1";"0";"1";"13018";"22008";"0";"1117";"194";"0";"0x46 0x00 0x6F 0x00 0x6C 0x00 0x78 0x00 0x20 0x00 0x54 0x00 0x56 0x00 ";"Folx TV";"194";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"1";"12624";"22008";"0";"1113";"195";"0";"0x46 0x00 0x6F 0x00 0x74 0x00 0x6F 0x00 0x68 0x00 0x61 0x00 0x6E 0x00 0x64 0x00 0x79 0x00 ";"Fotohandy";"195";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12304";"52";"0";"133";"0";"1";"124";"27507";"0";"12";"196";"0";"0x46 0x00 0x6F 0x00 0x78 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"Fox HD";"196";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11538";"52";"0";"1";"1";"1";"6905";"22008";"0";"1022";"197";"0";"0x46 0x00 0x72 0x00 0x61 0x00 0x6E 0x00 0x63 0x00 0x65 0x00 0x20 0x00 0x32 0x00 0x34 0x00 0x20 0x00 0x28 0x00 0x65 0x00 0x6E 0x00 0x20 0x00 0x46 0x00 0x72 0x00 0x61 0x00 0x6E 0x00 0xC3 0x00 0xA7 0x00 0x61 0x00 0x69 0x00 0x73 0x00 0x29 0x00 ";"France 24 (en Franais)";"197";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11538";"52";"0";"1";"1";"1";"6910";"22008";"0";"1022";"198";"0";"0x46 0x00 0x72 0x00 0x61 0x00 0x6E 0x00 0x63 0x00 0x65 0x00 0x20 0x00 0x32 0x00 0x34 0x00 0x20 0x00 0x28 0x00 0x69 0x00 0x6E 0x00 0x20 0x00 0x41 0x00 0x72 0x00 0x61 0x00 0x62 0x00 0x69 0x00 0x63 0x00 0x29 0x00 ";"France 24 (in Arabic)";"198";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11538";"52";"0";"1";"1";"1";"6906";"22008";"0";"1022";"199";"0";"0x46 0x00 0x72 0x00 0x61 0x00 0x6E 0x00 0x63 0x00 0x65 0x00 0x20 0x00 0x32 0x00 0x34 0x00 0x20 0x00 0x28 0x00 0x69 0x00 0x6E 0x00 0x20 0x00 0x45 0x00 0x6E 0x00 0x67 0x00 0x6C 0x00 0x69 0x00 0x73 0x00 0x68 0x00 0x29 0x00 ";"France 24 (in English)";"199";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10714";"52";"0";"1";"0";"1";"5901";"22008";"0";"1049";"200";"0";"0x46 0x00 0x72 0x00 0x61 0x00 0x6E 0x00 0x6B 0x00 0x65 0x00 0x6E 0x00 0x20 0x00 0x46 0x00 0x65 0x00 0x72 0x00 0x6E 0x00 0x73 0x00 0x65 0x00 0x68 0x00 0x65 0x00 0x6E 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"Franken Fernsehen HD";"200";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12265";"52";"0";"1";"0";"2";"28457";"27507";"0";"1093";"201";"0";"0x46 0x00 0x72 0x00 0x69 0x00 0x74 0x00 0x7A 0x00 ";"Fritz";"201";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12148";"52";"0";"133";"0";"1";"774";"27507";"0";"7";"202";"0";"0x47 0x00 0x4F 0x00 0x44 0x00 0x20 0x00 0x43 0x00 0x68 0x00 0x61 0x00 0x6E 0x00 0x6E 0x00 0x65 0x00 0x6C 0x00 ";"GOD Channel";"202";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12129";"52";"0";"1";"1";"1";"9903";"29702";"0";"1086";"203";"0";"0x47 0x00 0x4F 0x00 0x4C 0x00 0x46 0x00 0x2B 0x00 ";"GOLF+";"203";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10847";"52";"0";"1";"1";"1";"30121";"22008";"0";"1058";"204";"0";"0x47 0x00 0x55 0x00 0xC3 0x00 0x8D 0x00 0x41 0x00 ";"GUA";"204";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10847";"52";"0";"1";"1";"1";"30198";"22008";"0";"1058";"205";"0";"0x47 0x00 0x55 0x00 0xC3 0x00 0x8D 0x00 0x41 0x00 0x20 0x00 0x46 0x00 0xC3 0x00 0x81 0x00 0x43 0x00 0x49 0x00 0x4C 0x00 ";"GUA FCIL";"205";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"1";"12612";"22008";"0";"1113";"206";"0";"0x47 0x00 0x61 0x00 0x79 0x00 0x42 0x00 0x6F 0x00 0x79 0x00 0x73 0x00 0x20 0x00 0x4C 0x00 0x49 0x00 0x56 0x00 0x45 0x00 ";"GayBoys LIVE";"206";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10773";"52";"0";"1";"0";"1";"21113";"22008";"0";"1053";"207";"0";"0x47 0x00 0x65 0x00 0x6E 0x00 0x69 0x00 0x75 0x00 0x73 0x00 0x20 0x00 0x50 0x00 0x6C 0x00 0x75 0x00 0x73 0x00 ";"Genius Plus";"207";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12148";"52";"0";"133";"0";"1";"54";"27507";"0";"7";"208";"0";"0x47 0x00 0x65 0x00 0x6E 0x00 0x69 0x00 0x75 0x00 0x73 0x00 0x20 0x00 0x65 0x00 0x78 0x00 0x6B 0x00 0x6C 0x00 0x75 0x00 0x73 0x00 0x69 0x00 0x76 0x00 ";"Genius exklusiv";"208";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10921";"52";"0";"133";"0";"1";"33";"22008";"0";"15";"209";"0";"0x47 0x00 0x65 0x00 0x6E 0x00 0x69 0x00 0x75 0x00 0x73 0x00 0x20 0x00 0x66 0x00 0x61 0x00 0x6D 0x00 0x69 0x00 0x6C 0x00 0x79 0x00 ";"Genius family";"209";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10921";"52";"0";"133";"0";"1";"38";"22008";"0";"15";"210";"0";"0x48 0x00 0x47 0x00 0x54 0x00 0x56 0x00 ";"HGTV";"210";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11156";"52";"0";"1";"1";"1";"30513";"22008";"0";"1046";"211";"0";"0x48 0x00 0x49 0x00 0x53 0x00 0x54 0x00 0x4F 0x00 0x52 0x00 0x49 0x00 0x41 0x00 ";"HISTORIA";"211";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"2";"12660";"22008";"0";"1113";"212";"0";"0x48 0x00 0x49 0x00 0x54 0x00 0x20 0x00 0x52 0x00 0x41 0x00 0x44 0x00 0x49 0x00 0x4F 0x00 0x20 0x00 0x46 0x00 0x46 0x00 0x48 0x00 ";"HIT RADIO FFH";"212";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12692";"52";"0";"1";"0";"1";"13013";"22008";"0";"1117";"213";"0";"0x48 0x00 0x49 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x44 0x00 0x49 0x00 0x4F 0x00 0x20 0x00 0x4F 0x00 0x45 0x00 0x33 0x00 ";"HITRADIO OE3";"213";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
